Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle,Measured X,Measured Y
0.36123013496398926,0,0,0.0,0,-98.67886808482494,5.423468774096213,-0.09627349532636596,-0.04244671629490348,-43.58686210156271,2.394590253559149
0.5041961669921875,0,0,0.0,0,-88.14180530049886,4.844846408030319,-0.08607673939682803,-0.04244671629490348,-43.58686210156271,2.394590253559149
0.616363525390625,0,0,0.0,0,-77.60474251617278,4.266224041964425,-0.07587998346729008,-0.04244671629490348,-43.58686210156271,2.394590253559149
0.7278804779052734,0,0,0.0,0,-42.30308770369133,2.325636784159931,-0.041411132150498554,-0.04244671629490348,-43.58686210156271,2.394590253559149
0.8523588180541992,0,0,0.0,0,-7.001432891209891,0.38504952635543704,-0.006942280833707029,-0.04244671629490348,-43.58686210156271,2.394590253559149
0.9599480628967285,0,0,0.0,0,-0.16987696749410794,0.009355140010961636,-0.000255106582234578,-0.04244671629490348,-43.58686210156271,2.394590253559149
1.0724766254425049,0,0,0.0,0,0.001167203435412674,-6.385449160122474e-05,1.1845229174978303e-06,-0.04244671629490348,-43.58686210156271,2.394590253559149
1.197211503982544,0,0,0.0,0,0.001167203435412674,-6.385449160122474e-05,2.2831616869016438e-05,-0.041964878360708203,-43.58686210156271,2.402684300283715
1.3237366676330566,0,0,0.0,0,0.01182665751484312,-6.385449160122474e-05,0.00014106717612613273,-0.04148304042651293,-43.58686210156271,2.4107783470082818
1.4457473754882812,0,0,0.0,0,0.001167203435412674,0.2598509864373337,0.015499239881432217,-0.02989058263579788,-43.60386995271347,2.426433466700375
1.5947699546813965,0,0,0.0,0,0.001167203435412674,0.2598509864373337,0.015499239881432217,-0.02989058263579788,-43.60386995271347,2.426433466700375
1.709282636642456,0,0,0.0,0,-0.05762689643323303,0.2598509864373337,0.029282831738463484,-0.02989058263579788,-43.60386995271347,2.426433466700375
1.8227944374084473,0,0,0.0,0,0.01182665751484312,0.16664185669464507,0.018474452814414677,-0.02989058263579788,-43.60386995271347,2.426433466700375
1.9435656070709229,0,0,0.0,0,0.01521801984242338,0.019420344622142482,0.018474452814414677,-0.02989058263579788,-43.60386995271347,2.426433466700375
2.0682241916656494,0,0,0.0,0,0.2044865446530823,0.0022807807685498887,0.002005861591129046,-0.041964878360708203,-43.58686210156271,2.402684300283715
2.95686411857605,0,0,0.0,0,0.01521801984242338,0.019420344622142482,0.018474452814414677,-0.041964878360708203,-43.58686210156271,2.394590253559149
