Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle,Measured X,Measured Y
0.41319704055786133,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.5574579238891602,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.6661889553070068,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.7801063060760498,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.890338659286499,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.9986274242401123,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.1071608066558838,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.2176897525787354,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.32552170753479,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.423560380935669,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.5330798625946045,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.6398370265960693,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.7468430995941162,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.854689598083496,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.9639172554016113,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0734386444091797,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.186715841293335,0,0,0.0,0,0.0,0.0,0.0,0.11365383786718918,-26.45872620144361,18.532660363311663
2.298004388809204,0,0,0.0,0,0.0,0.0,0.0,0.22730767573437835,-52.91745240288722,37.06532072662333
2.405287265777588,0,0,0.0,0,0.0,0.0,0.0,0.22730767573437835,-52.91745240288722,37.06532072662333
2.5087974071502686,0,0,0.0,0,-26.98011358585164,14.651388145921047,0.09565800575276384,0.22730767573437835,-52.91745240288722,37.06532072662333
2.637772560119629,0,0,0.0,0,-58.86001865121323,40.45050551300679,0.24907760766207676,0.22730767573437835,-52.91745240288722,37.06532072662333
2.746835470199585,0,0,0.0,0,-26.98011358585164,14.651388145921047,0.09565800575276384,0.22730767573437835,-52.91745240288722,37.06532072662333
2.8577182292938232,0,0,0.0,0,-20.450216641899548,14.597339714409395,0.08908574717496642,0.22730767573437835,-52.91745240288722,37.06532072662333
2.965481758117676,0,0,0.0,0,-20.450216641899548,14.597339714409395,0.08908574717496642,0.22730767573437835,-52.91745240288722,37.06532072662333
3.075230360031128,0,0,0.0,0,-5.024757111202508,3.622242504608791,0.022060385259701554,0.22730767573437835,-52.91745240288722,37.06532072662333
3.18984317779541,0,0,0.0,0,-1.071515131926601,0.7403915986200018,0.004558024618564596,0.22730767573437835,-52.91745240288722,37.06532072662333
3.2957375049591064,0,0,0.0,0,-0.2171158594470582,0.1323995104927936,0.0008425691194588712,0.22730767573437835,-52.91745240288722,37.06532072662333
3.40126633644104,0,0,0.0,0,-0.0437665425249263,0.02114448845335438,0.0001443152527357749,0.22730767573437835,-52.91745240288722,37.06532072662333
3.5117905139923096,0,0,0.0,0,-0.008905014683521754,0.0030029037148293558,2.3375664870671064e-05,0.22730767573437835,-52.91745240288722,37.06532072662333
