Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle
0.3560309410095215,0,0,0.0,0,-81.15114852890179,-8.780728849287323,1.7294136040063848,0.9075762494788494
0.5220301151275635,0,0,0.0,0,-61.16371328479421,-7.026704564178029,1.2960286003229433,0.9075762494788494
0.6175496578216553,0,0,0.0,0,-41.17627804068665,-5.272680279068736,0.8626435966395019,0.9075762494788494
0.713341474533081,0,0,0.0,0,-34.48336733068157,-4.129286004877846,0.8252073877967432,0.9479148215008122
0.8057918548583984,0,0,0.0,0,-27.79045662067649,-2.985891730686956,0.7877711789539846,0.9029327003920917
0.9012267589569092,0,0,0.0,0,-26.785288229463784,-2.9820731958765903,0.5852579749880593,0.9029327003920917
0.9951167106628418,0,0,0.0,0,-25.78011983825108,-2.978254661066225,0.3827447710221339,0.9615318762270019
1.0879642963409424,0,0,0.0,0,-23.59362640742591,-2.799511115734531,0.35880761647986936,0.9029327003920917
1.1810343265533447,0,0,0.0,0,-21.40713297660074,-2.620767570402837,0.3348704619376049,0.9029327003920917
1.2742631435394287,0,0,0.0,0,-21.26272948279761,-2.335034140578194,0.2976810914597541,0.8188253798315386
1.3667411804199219,0,0,0.0,0,-19.943428270383524,-1.7801535271331759,0.17783897598398468,0.8206467296468677
1.4585399627685547,0,0,0.0,0,-16.77486418137058,-1.4530010028369342,0.07473863984534389,0.9416497720717126
1.5381271839141846,0,0,0.0,0,-11.852255439367731,-1.1766772808008261,0.06361017278856594,0.9416497720717126
1.629688024520874,0,0,0.0,0,-1.8813258764087584,-0.15973209216503254,0.06361017278856594,0.9416497720717126
1.7257084846496582,0,0,0.0,0,12.018922632901777,0.45519152438393623,0.06361017278856594,0.9416497720717126
1.8189764022827148,0,0,0.0,0,18.432879667806127,0.45519152438393623,0.08405776392928821,0.9416497720717126
1.9119305610656738,0,0,0.0,0,18.432879667806127,0.45519152438393623,0.08405776392928821,0.9416497720717126
2.006258964538574,0,0,0.0,0,18.432879667806127,0.45519152438393623,0.20310808036083497,0.9075762494788494
2.0987470149993896,0,0,0.0,0,18.432879667806127,0.45519152438393623,0.2506128219842695,0.9075762494788494
2.193392276763916,0,0,0.0,0,18.432879667806127,-0.3470122477120307,0.2506128219842695,0.9075762494788494
2.285865545272827,0,0,0.0,0,15.910323655733368,-1.3780099255404368,0.2506128219842695,0.9075762494788494
2.3778364658355713,0,0,0.0,0,10.736707246594987,-1.4698919229297596,0.2506128219842695,0.9075762494788494
2.469860553741455,0,0,0.0,0,5.382501577184217,-1.4698919229297596,0.2506128219842695,0.9075762494788494
2.5653061866760254,0,0,0.0,0,1.5333513714390465,-1.4698919229297596,0.10797223284795247,0.9075762494788494
2.6586132049560547,0,0,0.0,0,-1.1228956583199687,-1.4698919229297596,0.005739610631197337,0.8188253798315386
2.738123655319214,0,0,0.0,0,-1.1228956583199687,-1.4698919229297596,-0.06492578993977116,0.8988987472695799
2.831937313079834,0,0,0.0,0,-1.1228956583199687,-0.8150499671007335,-0.1108085401915616,0.9075762494788494
