Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle
6.727202415466309,0,0,0.0,0,-141.01026019371065,-13.696376706407213,-0.1567450439423038,-0.04290427618857413
6.820367813110352,0,0,0.0,0,-118.32497157126545,-11.494942322851136,-0.13333671692916987,-0.04290427618857413
6.8994200229644775,0,0,0.0,0,-96.51064734511064,-9.37392920663265,-0.11037217550809442,-0.04290427618857413
6.996031761169434,0,0,0.0,0,-76.06330681374823,-7.381270617055749,-0.08849028518726126,-0.04290427618857413
7.085198640823364,0,0,0.0,0,-57.309415888032184,-5.548963002917554,-0.0681328726954086,-0.04290427618857413
7.180236101150513,0,0,0.0,0,-40.4409122578629,-3.896287224350521,-0.0495837275751479,-0.04290427618857413
7.271107912063599,0,0,0.0,0,-25.544627646869067,-2.432521163519687,-0.03300150843929718,-0.04290427618857413
7.364395618438721,0,0,0.0,0,-12.626843880654707,-1.159211434453153,-0.018447356347143177,-0.04290427618857413
7.458245515823364,0,0,0.0,0,-1.6336397042705009,-0.07206394796462519,-0.005907925789542437,-0.04290427618857413
7.55045747756958,0,0,0.0,0,7.532388143455842,0.8374940260092508,0.004685539073520624,-0.04290427618857413
7.6457154750823975,0,0,0.0,0,14.998513154403872,1.5810339976825767,0.013441529602448422,-0.04290427618857413
7.737902641296387,0,0,0.0,0,20.91092099768623,2.172087935681791,0.02049551242584668,-0.04290427618857413
7.834953546524048,0,0,0.0,0,25.42600458045377,2.6253158260929226,0.025999656140885515,-0.04290427618857413
7.926966667175293,0,0,0.0,0,28.70356106538664,2.955847891588905,0.030114670122877562,-0.04290427618857413
8.022480964660645,0,0,0.0,0,30.901584040414242,3.178774183660953,0.03300342753008283,-0.04290427618857413
8.11561369895935,0,0,0.0,0,32.17238372459875,3.308757748897944,0.034826086312450724,-0.04290427618857413
8.20596432685852,0,0,0.0,0,32.65980353831905,3.3597506643398,0.035736459121226964,-0.04290427618857413
8.297765493392944,0,0,0.0,0,32.497332961022934,3.3447949829168677,0.035879415981581855,-0.04290427618857413
8.393958806991577,0,0,0.0,0,31.806944708718568,3.27589306758406,0.0353891328828654,-0.04290427618857413
