Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle,Measured X,Measured Y
0.41025519371032715,0,0,0.0,0,-7.908555771932325,-0.8760672310396896,0.17684291428058935,0.9416497720717126,-41.03079572219521,-3.180229451267458
0.6258127689361572,0,0,0.0,0,-14.998594376701934,-1.7886854997364448,0.33313095863311804,0.9416497720717126,-41.03079572219521,-3.180229451267458
0.752716064453125,0,0,0.0,0,-22.088632981471545,-2.7013037684332,0.48941900298564667,0.9416497720717126,-41.03079572219521,-3.180229451267458
0.8854453563690186,0,0,0.0,0,-31.398073163951643,-4.080835156341248,0.6914218787887588,0.9416497720717126,-41.03079572219521,-3.180229451267458
0.9949479103088379,0,0,0.0,0,-40.70751334643174,-5.460366544249296,0.893424754591871,0.9416497720717126,-41.03079572219521,-3.180229451267458
1.1014623641967773,0,0,0.0,0,-51.1651945523586,-7.243618721872716,1.1162084582148672,0.9416497720717126,-41.03079572219521,-3.180229451267458
1.2238597869873047,0,0,0.0,0,-61.62287575828547,-9.026870899496135,1.3389921618378637,0.9416497720717126,-41.03079572219521,-3.180229451267458
1.347050666809082,0,0,0.0,0,-72.10525306467188,-11.101746783599472,1.5572142994718265,0.9416497720717126,-41.03079572219521,-3.180229451267458
1.4595246315002441,0,0,0.0,0,-82.5876303710583,-13.176622667702809,1.7754364371057891,0.9416497720717126,-41.03079572219521,-3.180229451267458
1.5816361904144287,0,0,0.0,0,-92.10753819379062,-15.404904983683407,1.9675339840117525,0.8188253798315386,-41.39711252453859,-3.1752073556244307
1.7081260681152344,0,0,0.0,0,-109.50150827940037,-19.87939102426276,2.311381821498584,0.7959169887276258,-40.30033549982586,-3.0898044803758213
1.813063621520996,0,0,0.0,0,-123.28873967180888,-24.279595390205863,2.45928403600726,0.7959169887276258,-40.30033549982586,-3.0898044803758213
1.924656629562378,0,0,0.0,0,-133.1602447519641,-28.420466003270036,2.45928403600726,0.7959169887276258,-40.30033549982586,-3.0898044803758213
2.0371673107147217,0,0,0.0,0,-137.04584630634614,-31.883634041881567,2.45928403600726,0.8188253798315386,-41.39711252453859,-3.1752073556244307
2.1595587730407715,0,0,0.0,0,-137.04584630634614,-34.461289918602276,2.45928403600726,0.8188253798315386,-41.39711252453859,-3.1752073556244307
2.2708849906921387,0,0,0.0,0,-137.04584630634614,-36.410523852144266,2.45928403600726,0.9075762494788494,-41.497609349388746,-3.213418717911643
2.392561674118042,0,0,0.0,0,-137.04584630634614,-37.884806214614805,2.3798072146561564,0.9416497720717126,-41.03079572219521,-3.180229451267458
2.5034074783325195,0,0,0.0,0,-137.04584630634614,-39.02678117986712,2.2368340391402253,0.9075762494788494,-41.497609349388746,-3.213418717911643
2.619532823562622,0,0,0.0,0,-135.0697151306208,-39.89123614576023,2.1010494445952776,0.9075762494788494,-41.497609349388746,-3.213418717911643
2.7379062175750732,0,0,0.0,0,-130.88867873703555,-40.61258775320651,1.9970112356242522,0.9075762494788494,-41.497609349388746,-3.213418717911643
2.8458354473114014,0,0,0.0,0,-125.94660177157581,-41.29695270313737,1.9317466843332447,0.9075762494788494,-41.497609349388746,-3.213418717911643
2.9528868198394775,0,0,0.0,0,-120.73666600370224,-41.45955967203938,1.8545779236042157,0.9075762494788494,-41.497609349388746,-3.213418717911643
3.0630733966827393,0,0,0.0,0,-115.56072901000991,-41.45955967203938,1.757559452993727,0.9075762494788494,-41.497609349388746,-3.213418717911643
3.1715877056121826,0,0,0.0,0,-110.24196816323044,-41.45955967203938,1.6574573679226785,0.9075762494788494,-41.497609349388746,-3.213418717911643
3.2956113815307617,0,0,0.0,0,-104.82255030733164,-41.45955967203938,1.5558391261874576,0.9416497720717126,-41.03079572219521,-3.180229451267458
3.4174044132232666,0,0,0.0,0,-99.32474607422384,-41.45955967203938,1.453726283705083,0.9075762494788494,-41.497609349388746,-3.213418717911643
3.528416395187378,0,0,0.0,0,-93.75793082953136,-40.964959128921606,1.3517638629347526,0.9416497720717126,-41.03079572219521,-3.180229451267458
3.6399898529052734,0,0,0.0,0,-88.12385179386371,-40.16793924809464,1.2503479310766417,0.9075762494788494,-41.497609349388746,-3.213418717911643
3.750709295272827,0,0,0.0,0,-82.27023075308716,-39.18540730335124,1.1593766674258728,0.9075762494788494,-41.497609349388746,-3.213418717911643
3.8611538410186768,0,0,0.0,0,-76.37578906213157,-38.00258443786367,1.0678252599416589,0.9075762494788494,-41.497609349388746,-3.213418717911643
3.970341444015503,0,0,0.0,0,-70.44090014794807,-36.61384080054647,0.9759667689567804,0.9075762494788494,-41.497609349388746,-3.213418717911643
4.093459844589233,0,0,0.0,0,-64.459138176814,-35.02304931854832,0.8841123619277279,0.9075762494788494,-41.497609349388746,-3.213418717911643
4.219113349914551,0,0,0.0,0,-58.58006743149484,-33.208932501302534,0.7828735357055869,0.9075762494788494,-41.497609349388746,-3.213418717911643
4.3451292514801025,0,0,0.0,0,-52.637534343517544,-31.187953039974726,0.6836871963417446,0.9075762494788494,-41.497609349388746,-3.213418717911643
4.458024740219116,0,0,0.0,0,-46.650344901602395,-28.97218111632842,0.5867664066337119,0.9075762494788494,-41.497609349388746,-3.213418717911643
4.582128286361694,0,0,0.0,0,-40.64273618557064,-26.577219205446447,0.49238677871245556,0.9075762494788494,-41.497609349388746,-3.213418717911643
4.705530405044556,0,0,0.0,0,-34.64393939535362,-24.022230644935643,0.40087649326806485,0.9416497720717126,-41.03079572219521,-3.180229451267458
4.828163385391235,0,0,0.0,0,-28.687381493926424,-21.32976104556431,0.31260162033878347,0.9075762494788494,-41.497609349388746,-3.213418717911643
4.952683210372925,0,0,0.0,0,-22.809581506611885,-18.525348882109178,0.2279480655278936,0.9416497720717126,-41.03079572219521,-3.180229451267458
5.063261270523071,0,0,0.0,0,-17.04882039169756,-15.63694106882755,0.1473016500307559,0.9416497720717126,-41.03079572219521,-3.180229451267458
5.171966075897217,0,0,0.0,0,-11.30275166432283,-12.701551065270229,0.08218314770016592,0.9416497720717126,-41.03079572219521,-3.180229451267458
5.283477544784546,0,0,0.0,0,-5.784375015055073,-9.758131230107967,0.020049559692669857,0.9075762494788494,-41.497609349388746,-3.213418717911643
5.393602609634399,0,0,0.0,0,-0.5234608744535942,-6.831893590008129,-0.03836242752842802,0.9075762494788494,-41.497609349388746,-3.213418717911643
5.501161813735962,0,0,0.0,0,4.593234935912313,-3.9564492880549897,-0.08148935575198325,0.9075762494788494,-41.497609349388746,-3.213418717911643
5.612142562866211,0,0,0.0,0,9.365587878319133,-1.1671988048032735,-0.122237440919216,0.9075762494788494,-41.497609349388746,-3.213418717911643
5.717615604400635,0,0,0.0,0,13.636255936338571,1.5191112830813485,-0.1722119828634707,0.9075762494788494,-41.497609349388746,-3.213418717911643
5.8334619998931885,0,0,0.0,0,17.43428934157606,4.101738776797982,-0.22944108806019958,0.9416497720717126,-41.03079572219521,-3.180229451267458
5.938996076583862,0,0,0.0,0,20.933539911250765,6.576872897306702,-0.2802934021417568,0.9075762494788494,-41.497609349388746,-3.213418717911643
6.049504995346069,0,0,0.0,0,24.128217786724875,8.92768350604642,-0.3249766636119513,0.9075762494788494,-41.497609349388746,-3.213418717911643
6.152067422866821,0,0,0.0,0,27.017334853052617,11.14066655991231,-0.36376271706019503,0.9075762494788494,-41.497609349388746,-3.213418717911643
6.27132773399353,0,0,0.0,0,29.744373829081976,13.206593695060796,-0.38493683793452016,0.9075762494788494,-41.497609349388746,-3.213418717911643
6.39344048500061,0,0,0.0,0,32.13795373074516,15.100116995179619,-0.4028268211489415,0.9416497720717126,-41.03079572219521,-3.180229451267458
6.503969192504883,0,0,0.0,0,34.07326702600296,16.819226066874677,-0.4296542440019846,0.9416497720717126,-41.03079572219521,-3.180229451267458
6.610912084579468,0,0,0.0,0,35.74613110508953,18.383552128769587,-0.4426747575605138,0.9416497720717126,-41.03079572219521,-3.180229451267458
6.722615480422974,0,0,0.0,0,37.17008394150326,19.793301724216786,-0.44884443844463107,0.9075762494788494,-41.497609349388746,-3.213418717911643
6.830654144287109,0,0,0.0,0,38.494461676736556,21.05321150604115,-0.45522321758947676,0.9075762494788494,-41.497609349388746,-3.213418717911643
6.940425157546997,0,0,0.0,0,39.69650698028331,22.149793267792223,-0.45890611917230895,0.9075762494788494,-41.497609349388746,-3.213418717911643
7.051705837249756,0,0,0.0,0,40.6247302650597,23.071324509962274,-0.46340527050635094,0.9075762494788494,-41.497609349388746,-3.213418717911643
